date,signal,growth_return,value_return,strategy_return,growth_cum,value_cum,strategy_cum
2014-03-31,1,-0.055362907440724154,0.016041607564799908,-0.055362907440724154,0.12896293936758196,0.6773403430766702,0.37872047456414815
2014-04-30,1,0.037690185904583284,0.05026844444261621,0.037690185904583284,0.1715137624317309,0.7616576329239788,0.4306847055609262
2014-05-31,1,-0.049429321445249266,0.047939206274739875,-0.049429321445249266,0.11360663209095945,0.8461101015741914,0.35996693136295344
2014-06-30,-1,-0.12321355952964859,-0.045905376436575406,-0.045905376436575406,-0.02360480496479156,0.7613637224180636,0.2975371374374427
2014-07-31,-1,-0.01627198350040808,0.09941982658871165,0.09941982658871165,-0.03949269146828216,0.936478198260515,0.4265380546338866
2014-08-31,-1,0.06090446899240462,-0.05770158744561505,-0.05770158744561505,0.019006496121165783,0.8247403321670588,0.3442245443299319
2014-09-30,-1,0.04208712407998412,0.012753620845436743,0.012753620845436743,0.06189354896172716,0.8480123785048939,0.361368274499446
2014-10-31,-1,0.014053560441694419,-0.008463794411341156,-0.008463794411341156,0.07681693413470625,0.8323711816636148,0.3498459333059605
2014-11-30,-1,0.20638922127501808,-0.05493950063910923,-0.05493950063910923,0.2990603426265206,0.7317016239575214,0.2756860717903986
2014-12-31,1,0.04803297282470231,0.003492764721570109,0.04803297282470231,0.3614580727615486,0.7377500502979659,0.3369610662095579
2015-01-31,1,0.09329888047498773,-0.036448826397543904,0.09329888047498773,0.48848058676383554,0.6744111003923323,0.46169803692555544
2015-02-28,1,0.19405146707983623,0.012374434596563134,0.19405146707983623,0.7773224283452131,0.6951309910418964,0.745342685418676
2015-03-31,1,-0.0885268258528999,0.03218515767316202,-0.0885268258528999,0.6199817152466431,0.749689049265243,0.5908330374529842
2015-04-30,-1,-0.06810305681639628,0.0963157621383963,0.0963157621383963,0.5096560084516779,0.918211683550431,0.7440553338902083
2015-05-31,-1,0.15449697800983447,0.02644305311764487,0.02644305311764487,0.7428932995918511,0.9689350569894422,0.7901734817243791
2015-06-30,1,-0.048845018819285005,-0.028673520418289494,-0.048845018819285005,0.6577616435732814,0.9124787574305693,0.7027324243197668
2015-07-31,1,0.01737465842426642,-0.01549718864317609,0.01737465842426642,0.6865646858792176,0.8828407133506009,0.7323168185802458
2015-08-31,1,0.10054527755394789,0.01639868636687382,0.10054527755394789,0.8561408003336306,0.9137168276876186,0.9064930939157687
2015-09-30,-1,0.08625651130345366,0.01360764976772907,0.01360764976772907,1.01624503025841,0.9397580160334014,0.9324359842223688
2015-10-31,1,0.15539089455848876,0.09557535609370524,0.15539089455848876,1.3295511491593714,1.1251510791514128,1.2327189404876964
2015-11-30,1,0.13465153096267754,0.09172117578541727,0.13465153096267754,1.6432287778495454,1.3200724348528285,1.533357964033732
2015-12-31,1,0.10055141357645894,-0.013536155574535677,0.10055141357645894,1.9090091678682932,1.2886675734304687,1.7880906884125038
2016-01-31,-1,-0.04681669713977532,-0.024918527691171893,-0.024918527691171893,1.7728189666793734,1.2316373471260542,1.7186155733877984
2016-02-29,-1,0.07858901342345745,-0.14542327624407148,-0.14542327624407148,1.990732073672556,0.9071053327183551,1.3232655898575896
2016-03-31,-1,0.04014175956054936,-0.024935224799333203,-0.024935224799333203,2.110785321483943,0.8595512325310157,1.265334440105935
2016-04-30,-1,-0.09110123679523648,-0.05068346236505702,-0.05068346236505702,1.8273889312922882,0.7653027376211345,1.150519447266558
2016-05-31,1,0.12838392371814822,-0.013289467485689124,0.12838392371814822,2.1903802161688537,0.7418428042871203,1.426611571938822
2016-06-30,1,0.07957892276628532,0.031495054541006665,0.07957892276628532,2.4442672369864393,0.7967022384100031,1.6197187068059158
2016-07-31,1,0.01863920645048777,0.018631539751939274,0.01863920645048777,2.50846564508728,0.8301775675873373,1.6685481846242758
2016-08-31,1,-0.003647364878753081,0.0062019195771474646,-0.003647364878753081,2.4956689907150773,0.8415281816734133,1.658815015698417
2016-09-30,1,-0.08086409157606296,0.019974926665310824,-0.08086409157606296,2.2129948933302894,0.8783125720544429,1.4438123547851687
2016-10-31,1,0.030961925884690607,0.00043293360614049797,0.030961925884690607,2.3124754030854717,0.8791257566897217,1.5194774917901186
2016-11-30,1,0.05247512955565154,0.019821135952608565,0.05247512955565154,2.486297979012291,0.9163721637851172,1.651687399584353
2016-12-31,1,-0.05149239873946233,-0.18586330047515873,-0.05149239873946233,2.3067801333524085,0.5601889084852938,1.5151456546725477
2017-01-31,1,0.10797632392796234,-0.008157609385045252,0.10797632392796234,2.6638340961898184,0.5474614968029905,1.7867218366074775
2017-02-28,-1,-0.07277624371864275,0.0013489567368195803,0.0013489567368195803,2.397194013060835,0.549548955414072,1.7904810038026118
2017-03-31,-1,-0.15484802800339537,-0.012475702972395145,-0.012475702972395145,1.8711452193934237,0.5302172429051408,1.755667791649059
2017-04-30,-1,0.09817816727141604,-0.005076775726176505,-0.005076775726176505,2.153028995003558,0.5224486731505833,1.741677884295009
2017-05-31,-1,-0.017269283048168604,0.05019860706840381,0.05019860706840381,2.098578444829759,0.598873475875882,1.8793062951168666
2017-06-30,1,0.004917633174958788,-0.027886319880449525,0.004917633174958788,2.113816116985266,0.5542867786792409,1.8934656672746009
2017-07-31,1,-0.05200133782600426,0.14004212595302767,-0.05200133782600426,1.951893513157858,0.7719524035061649,1.7430015816227096
2017-08-31,-1,-0.11347702085739221,0.0492978158133253,0.0492978158133253,1.616921431396443,0.8593057867241909,1.878225568369206
2017-09-30,-1,0.11541898997793748,0.00762156494516767,0.00762156494516767,1.9189638598598386,0.8734766065306354,1.900162151465374
2017-10-31,1,-0.04010951870775372,-0.0043997381918539896,-0.04010951870775372,1.8018856243155335,0.8652337999533375,1.7838380433956544
2017-11-30,1,0.1478761990518352,0.00280866281707189,0.1478761990518352,2.2162178206172927,0.8704726127724121,2.1955014320289017
2017-12-31,-1,0.07958465489685829,-0.04691842419663872,-0.04691842419663872,2.472179405944245,0.7827129852781609,2.045573540320003
2018-01-31,-1,-0.010180651737396795,0.0022878476445194317,0.0022878476445194317,2.4368303566425653,0.7867915609823837,2.052541348570435
2018-02-28,-1,-0.07187219209014932,0.024721011003623262,0.024721011003623262,2.189817825068695,0.8309628548226105,2.12800325683746
2018-03-31,-1,-0.043596958937636564,0.04277249693439378,0.04277249693439378,2.050751468330634,0.9092777079174996,2.261795766551314
2018-04-30,-1,-0.08200185048761358,0.042781386748660014,0.042781386748660014,1.8005842025497176,0.9909592559505132,2.401339912735288
2018-05-31,-1,0.18196906876705482,-0.008492652793956078,-0.008492652793956078,2.3102039018914144,0.9740507302628123,2.3724535138222023
2018-06-30,1,0.028155298418385995,-0.0769649351513158,0.028155298418385995,2.403403680574873,0.8221180438227274,2.4674059489060007
2018-07-31,1,0.10701644340373058,-0.03214615757400673,0.10701644340373058,2.7676238379371623,0.7635439500675612,2.8384754013948585
2018-08-31,1,-0.0863881639208182,0.10473158256874329,-0.0863881639208182,2.4421457322334645,0.9482426988876698,2.506876559213131
2018-09-30,1,0.02948281036776031,0.06176349880459687,0.02948281036776031,2.543629862115099,1.068572984491483,2.610269135791555
2018-10-31,1,0.10922895510468626,0.030177175178250443,0.10922895510468626,2.930696849231695,1.130996673813479,3.0046150611407656
2018-11-30,1,-0.011800860954641272,-0.03767765468560743,-0.011800860954641272,2.884311242259065,1.0507057170013567,2.957357155627381
2018-12-31,1,0.09748915671373938,0.008218709298426679,0.09748915671373938,3.2629894696805994,1.0675598711460128,3.343156567544577
2019-01-31,1,-0.07176543296046133,-0.06734012113974891,-0.07176543296046133,2.957054184683084,0.9283301389593568,3.031468056059669
2019-02-28,1,-0.09407772356948675,-0.025116212541764417,-0.09407772356948675,2.584783534946988,0.8798977893385633,2.6521967187024718
2019-03-31,-1,0.04535204896625089,-0.006712200501111702,-0.006712200501111702,2.7473608133573135,0.8672795384549263,2.6276824420570386
2019-04-30,1,-0.015334114765804176,-0.013698395911912777,-0.015334114765804176,2.689898352576415,0.8417008040589569,2.572055143156643
2019-05-31,1,0.0663643751417465,0.06539611586336072,0.0663643751417465,2.9347761510817083,0.962140883226841,2.8091123507040954
2019-06-30,-1,-0.14323103452163594,-0.07712355484212716,-0.07712355484212716,2.3711940923512147,0.8108136032113158,2.515340065424744
2019-07-31,-1,0.07198117083764147,-0.04392593629090925,-0.04392593629090925,2.613856590239595,0.7312719202419438,2.360925461670016
2019-08-31,1,0.22286431418154518,-0.07448127826133316,0.22286431418154518,3.4192562607737997,0.602324574604371,3.1099558097003968
2019-09-30,-1,0.013029921485481549,-0.06624119276127124,-0.06624119276127124,3.476838822875906,0.49618468359188084,2.837707434669726
2019-10-31,1,0.017731370312787327,0.015443353786798933,0.017731370312787327,3.5562193098749812,0.51929079299098,2.9057552463459917
2019-11-30,1,0.02936395877109433,-0.08802643198337629,0.02936395877109433,3.690007945842214,0.38555304533878965,3.020443682369681
2019-12-31,1,-0.133958056863343,0.0532321267302582,-0.133958056863343,3.061743594743552,0.4593089806397592,2.4818728589509353
2020-01-31,1,0.04909173117522479,-0.006808946616464532,0.04909173117522479,3.2611416193993934,0.4493726236936557,2.6528040253288663
2020-02-29,1,-0.11343277952127719,0.012127299951558649,-0.11343277952127719,2.777788481577124,0.4669496002427662,2.238456311689303
2020-03-31,1,-0.01921436784990435,0.027354604279832224,-0.01921436784990435,2.7052006640329695,0.5070774260558653,2.17623142085066
2020-04-30,-1,0.11442956396829895,-0.018049991215095464,-0.018049991215095464,3.1291851604333143,0.47987469175508823,2.1189004716071955
2020-05-31,-1,-0.043817356488006116,0.06994878294520265,0.06994878294520265,2.948255182253623,0.5833901253547635,2.337063763723337
2020-06-30,-1,0.055099919165392,-0.0036605636036581013,-0.0036605636036581013,3.1658037236401375,0.5775940250914984,2.3248482295667654
2020-07-31,-1,0.09601912431650965,0.0436442153143442,0.0436442153143442,3.565800549258518,0.6464468784012145,2.4699586215854934
2020-08-31,1,0.03729926848767998,-0.003946742965435134,0.03729926848767998,3.7361015698065083,0.6399487757659219,2.599385539853151
2020-09-30,-1,-0.09467587760756863,0.025452463245495403,0.025452463245495403,3.2877069972464934,0.681689511705599,2.6909987680126304
2020-10-31,-1,-0.011598022028113116,0.024779760209477687,0.024779760209477687,3.2379780770423334,0.7233613745524574,2.782460832417461
2020-11-30,-1,0.17175290739106286,0.022998196367331865,0.022998196367331865,3.96586313323394,0.7629955778562896,2.869450609393139
2020-12-31,-1,-0.14700366103979767,-0.05045847097725517,-0.05045847097725517,3.2358630724259907,0.6740375166579988,2.674204048121153
2021-01-31,-1,-0.007062881109294039,0.0341525462328464,0.0341525462328464,3.205945675150197,0.7312101603411807,2.799687471743522
2021-02-28,-1,-0.029168645719048626,-0.011137419345975747,-0.011137419345975747,3.0832639358381764,0.711928946809447,2.757368758987064
2021-03-31,-1,0.024659789047771094,0.04582928182939508,0.04582928182939508,3.1839563631223173,0.7903854209846766,2.9295662707796466
2021-04-30,1,0.07485724937497842,-0.12114960666473823,0.07485724937497842,3.497155827970592,0.5734809314541014,3.2237227930469023
