date,portfolio_return,benchmark_return,excess_return,portfolio_cumulative,benchmark_cumulative
2013-05-31,-0.015599490082790341,-0.031038321395128295,0.015438831312337954,0.8686900010519266,0.802975198614471
2013-06-30,-0.0015619315229328835,-0.012501624987596605,0.010939693464663721,0.867333166755627,0.792936703807052
2013-07-31,-0.02109253972684628,-0.031102396733763815,0.010009857006917533,0.8490389074794225,0.768274471860482
2013-08-31,0.12806565526047578,0.11613669107053627,0.011928964189939509,0.9577716315074132,0.8574993268563224
2013-09-30,-0.00441032791584585,0.004190166515723965,-0.008600494431569815,0.9535475445439708,0.8610923918229716
2013-10-31,-0.04881758179413395,-0.05846265573735402,0.009645073943220069,0.9069976592935999,0.8107506437617705
2013-11-30,0.06521414419216495,0.054352694726191336,0.010861449465973616,0.9661467354287289,0.8548171260012172
2013-12-31,-0.0775376473587887,-0.06825061899826133,-0.00928702836052736,0.8912339905602112,0.7964753280213194
2014-01-31,0.05984730592318045,0.017531815700285325,0.04231549022289513,0.9445719438424052,0.8104389866820134
2014-02-28,-0.09810354901455079,-0.11258020743278653,0.014476658418235741,0.8519060838518923,0.719199597449735
2014-03-31,-0.0935172328779588,-0.07469116293390582,-0.018826069944052976,0.772238184218165,0.6654817431346175
2014-04-30,0.034942746324824005,0.01681167415214741,0.018131072172676593,0.7992223071916431,0.6766696053543997
2014-05-31,0.034814361395178184,0.04930799479972462,-0.014493633404546437,0.827046721429301,0.7100348267363461
2014-06-30,0.03602378894624727,0.01528209687139823,0.02074169207484904,0.856840077970756,0.7208856477405974
2014-07-31,0.026233014636853652,-0.0019388969432944311,0.028171911580148083,0.8793175762776057,0.7194879247617283
2014-08-31,-0.024479868102391535,-0.013066221735357327,-0.011413646367034208,0.8577919979902152,0.7100869360008795
2014-09-30,-0.05944379683715921,-0.08371131942204564,0.02426752258488643,0.806801584733144,0.6506446216838881
2014-10-31,-0.02493503396495255,-0.03819065250368252,0.013255618538729967,0.7866839598148455,0.6257960790337689
2014-11-30,-0.0011971230576974462,-0.022638326257587247,0.0214412031998898,0.7857422023074304,0.6116291032258836
2014-12-31,0.11136319322621388,0.06842733357313495,0.04293585965307893,0.8732449630089836,0.6534812518953586
2015-01-31,0.025709335054050278,0.025617097374107684,9.223767994259377e-05,0.8956955103472433,0.6702215447573158
2015-02-28,-0.11085713260891383,-0.10078240932176404,-0.010074723287149798,0.7964012743794702,0.602675002697319
2015-03-31,0.011654749571177233,0.0244450381636877,-0.012790288592510468,0.8056831317905293,0.6174074161385554
2015-04-30,-0.029421142524287756,-0.01810493682497899,-0.011316205699308766,0.7819790135407056,0.6062292938740933
2015-05-31,-0.03215735420663961,-0.03561532001835752,0.0034579658117179154,0.7568326374201185,0.5846382435682645
2015-06-30,0.05352361682678495,0.04170057733045207,0.011823039496332878,0.797341057507398,0.6090179958545225
2015-07-31,0.07739378733635743,0.06685997134975706,0.010533815986600373,0.859050301746672,0.6497369216088424
2015-08-31,0.08242047212769239,0.06087680714697191,0.02154366498072048,0.9298536331980694,0.6892908308818911
2015-09-30,-0.040093013555800174,-0.04535305139335831,0.005260037837558136,0.8925729988773491,0.6580293884039341
2015-10-31,0.020517938992073464,-0.013552742551072874,0.03407068154314634,0.9108867572142867,0.6491112855118557
2015-11-30,0.024582669219454716,0.02487580588421384,-0.00029313666475912215,0.9332787850632672,0.6652584518475011
2015-12-31,0.12293609095913391,0.06353270762734155,0.05940338333179236,1.048012430674035,0.7075241225653462
2016-01-31,-0.006237107315417268,-0.023750454270717394,0.017513346955300126,1.0414758646760298,0.6907201032469286
2016-02-29,-0.018282689728154677,-0.006139538599829026,-0.01214315112832565,1.0224348845827964,0.6864794005113661
2016-03-31,-0.07779794840158394,-0.06138009844036169,-0.016417849961222246,0.9428915481880445,0.6443432273306979
2016-04-30,-0.05212294913997654,-0.06677239744484025,0.014649448304863706,0.8937452599773253,0.6013188852644815
2016-05-31,0.054282293637134854,0.053751549343651873,0.0005307442934829806,0.9422598026162119,0.633640706997045
2016-06-30,0.10565441159609122,0.08637440171424937,0.01928000988184185,1.0418137076322767,0.6883710439657087
2016-07-31,0.015144145196650867,0.0006793927051799691,0.014464752491470898,1.0575910856885211,0.6888387182314362
2016-08-31,0.06875539562038398,0.06521197387352144,0.003543421746862535,1.1303061791896267,0.7337592507278147
2016-09-30,0.014762287141489954,0.02669816150285805,-0.011935874361368094,1.1469920835646243,0.753349273707962
2016-10-31,-0.059004129770024755,-0.03370718527630746,-0.025296944493717298,1.0793148138207862,0.7279559901613161
2016-11-30,0.02275343728916442,0.026683736330504835,-0.003930299041340415,1.1038729357523236,0.7473805758629922
2016-12-31,0.1194101698744276,0.09728219398795815,0.022127975886469448,1.2356865905302916,0.8200873980269278
2017-01-31,0.012132312536006988,0.002850437653402908,0.009281874882604079,1.2506783264431578,0.8224250060253449
2017-02-28,0.07896384377460061,0.09887861934884037,-0.019914775574239763,1.349436694424694,0.9037452551390928
2017-03-31,-0.143721087728361,-0.15218470624538466,0.008463618517023652,1.155494184881413,0.7662090489650897
2017-04-30,0.06702049785709016,0.054314150262513426,0.012706347594576735,1.232935980423138,0.8078250423830772
2017-05-31,-0.002454324629732386,0.010222824094290274,-0.01267714872402266,1.229909955279502,0.816083295690322
2017-06-30,-0.004865938909041489,-0.012940441027952047,0.00807450211891056,1.2239252885734901,0.8055228179285446
2017-07-31,0.016669820961050137,0.010505646592130137,0.00616417436892,1.2443279040037118,0.8139853559755986
2017-08-31,-0.13211354083266602,-0.11425413487605356,-0.017859405956612465,1.0799353386488917,0.7209841633268301
2017-09-30,0.00397543393671495,-0.008180313270250716,0.012155747206965665,1.0842285502436142,0.7150862870079271
2017-10-31,0.04264244481806947,0.026426754290704783,0.016215690527364685,1.130462706367553,0.733983696611338
2017-11-30,0.12033466754799652,0.09367364268449097,0.02666102486350555,1.266496560313701,0.8027386231439502
2017-12-31,-2.017205572078188e-05,-0.02609621309641884,0.02607604104069806,1.2664710124745162,0.7817901849736598
2018-01-31,-0.06606300353273309,-0.04350961617359126,-0.02255338735914183,1.1828041335033082,0.747774794097175
2018-02-28,-0.03886192341337465,-0.02510542261507219,-0.013756500798302457,1.1368380898540795,0.7290015918704668
2018-03-31,0.07522483240629764,0.059924127062124445,0.015300705344173195,1.2223565446364482,0.7726863758902036
2018-04-30,0.040000785597825245,0.024725066579581068,0.015275719018244177,1.2712517667025494,0.7917910979792241
2018-05-31,-0.011484658499901372,-0.02678561222602233,0.015300953726120958,1.2566518742945743,0.7705824886647361
2018-06-30,0.11785067579989578,0.03579604598680136,0.08205462981309442,1.4047491469253957,0.7981662948656029
2018-07-31,0.027242463174745764,0.010824652960882423,0.01641781021386334,1.4430179738302662,0.8068061680125964
2018-08-31,0.09083001223558533,0.06311869943197335,0.027711312803611984,1.574087314049439,0.8577307240312457
2018-09-30,-0.013043150362777096,-0.037123185632641144,0.024080035269864047,1.553556256528152,0.8258890271402141
2018-10-31,0.003368096230249868,-0.014659728795866092,0.01802782502611596,1.5587887834992455,0.8137817179868568
2018-11-30,-0.01983187408073637,-0.018526489187929457,-0.0013053848928069114,1.5278750806264243,0.7987051997872386
2018-12-31,-0.06263151247806176,-0.0828108968879271,0.020179384409865345,1.4321819534492508,0.7325637058438064
2019-01-31,0.012310712333123128,0.022767216623874563,-0.010456504290751435,1.449813133486855,0.7492421424255407
2019-02-28,0.020926944195993183,0.02066331633079336,0.0002636278651998239,1.4801532920259524,0.764723969822841
2019-03-31,0.0005995364419655843,0.005306807398547653,-0.004707270956582069,1.4810406978642172,0.7687822126437435
2019-04-30,-0.0024377452147823627,-0.009075228002508814,0.006637482787726451,1.4774302979901008,0.7618053387797282
2019-05-31,-0.028629073189554665,-0.07992224452302485,0.05129317133347018,1.4351328378564767,0.700920146214829
2019-06-30,-0.0525840232177565,-0.020238719365921542,-0.032345303851834956,1.359667779390067,0.6867344200776664
2019-07-31,0.003162332815884101,-0.015562870991606168,0.01872520380749027,1.3639675014275325,0.6760468608925022
2019-08-31,-0.07039095357709017,-0.04313663615329714,-0.027254317423793036,1.2679565283538874,0.6468844734316037
2019-09-30,-0.009115780015749217,-0.0046771426999605474,-0.004438637315788669,1.2563981155718802,0.6438589024389753
2019-10-31,0.056022063348219624,0.029243051408872303,0.02677901193934732,1.3267841303930317,0.6626873014230583
2019-11-30,0.12445675445454107,0.11817115407263182,0.0062856003819092565,1.4919113771235388,0.7409978246214991
2019-12-31,-0.0010802267886757854,0.015474668769910337,-0.016554895558586122,1.4902997744876398,0.752464520516741
2020-01-31,0.011146949258166498,0.020453023443365862,-0.009306074185199364,1.5069120704533103,0.767854694995171
2020-02-29,0.019125200032723482,0.000533245054029967,0.018591954978693516,1.5357320652324555,0.768264149713491
2020-03-31,-0.11973360555228522,-0.11012627291794248,-0.009607332634342741,1.3518533278999163,0.683658082289072
2020-04-30,0.012738339264686486,0.0034091674730469873,0.009329171791639498,1.369073694226801,0.6859887871858976
2020-05-31,0.014525249394537865,0.008613812596461587,0.005911436798076278,1.3889598310749465,0.6918977660419909
2020-06-30,0.14476251979700083,0.15279452674911717,-0.008032006952116338,1.5900291561181723,0.7976159577631483
2020-07-31,0.04133722389963916,-0.006541657886867351,0.04787888178650651,1.6557565473515836,0.7923982270423557
2020-08-31,0.04077122098637697,0.02309284054001675,0.01767838044636022,1.7232637634432955,0.8106969529436369
2020-09-30,-0.032585557915466745,0.0029172938176854016,-0.035502851733152145,1.6671102522759886,0.8130619941524757
2020-10-31,-0.05639159596178337,-0.06512068225717192,0.008729086295388551,1.5730992445058944,0.7601148423758898
2020-11-30,0.06533363957553348,0.07356936887090124,-0.008235729295367755,1.6758755435629866,0.8160360115988885
2020-12-31,0.07216464865713092,0.050115981961206445,0.022048666695924472,1.796814513357288,0.8569324576358732
